artist_name;song_title
The Beatles;You Know My Name (Look Up The Number)
The Beatles;You Know What To Do
The Beatles;You Like Me Too Much
The Beatles;You Never Give Me Your Money
The Beatles;You Really Got A Hold On Me
The Beatles;You Won't See Me
The Beatles;You'll Be Mine
The Beatles;You're Going To Lose That Girl
The Beatles;You've Got To Hide Your Love Away
The Beatles;Young Blood
The Beatles;Your Mother Should Know
