artist_name;song_title
Madonna;Fighting Spirit
Madonna;Forbidden Love
Madonna;Forbidden Love
Madonna;Freedom
Madonna;Frozen
Madonna;Funana
Madonna;Future
Madonna;Future Lovers
Madonna;Gambler
Madonna;Gang Bang
Madonna;Get Together
Madonna;Get Up
Madonna;Ghosttown
Madonna;GHV2 Megamix
Madonna;Girl Gone Wild
Madonna;Give It 2 Me
Madonna;Give Me All Your Luvin'
Madonna;Give Me All Your Luvin' (Party Rock Remix)
Madonna;God Control
Madonna;Gone
Madonna;Goodbye To Innocence
Madonna;Goodnight And Thank You
Madonna;Graffiti Heart
Madonna;Guilty By Association
Madonna;Hanky Panky
Madonna;Has To Be
Madonna;He's A Man
Madonna;Heartbeat
Madonna;HeartBreakCity
Madonna;Hello And Goodbye
Madonna;Hey You
Madonna;High Flying, Adored
Madonna;History
Madonna;Hold Tight
Madonna;Holiday
Madonna;Hollywood
Madonna;Holy Water
Madonna;How High
Madonna;Human Nature
Madonna;Hung Up
Madonna;I Deserve It
Madonna;I Don't Give A
Madonna;I Don't Search I Find
Madonna;I Fucked Up
Madonna;I Know It
Madonna;I Love New York
Madonna;I Rise
Madonna;I Want You
Madonna;I'd Be Surprisingly Good For You
Madonna;I'd Rather Be Your Lover
Madonna;I'll Remember
Madonna;I'm A Sinner
Madonna;I'm Addicted
Madonna;I'm Going Bananas
Madonna;I'm So Stupid
Madonna;Iconic
Madonna;If You Forget Me
Madonna;Illuminati
Madonna;Impressive Instant
Madonna;In This Life
Madonna;Incredible
Madonna;Inside Of Me
Madonna;Inside Out
Madonna;Intervention
Madonna;Into The Groove
Madonna;Into The Hollywood Groove (The Passengerz Mix)
Madonna;Isaac
Madonna;It's So Cool
Madonna;Jimmy Jimmy
Madonna;Joan Of Arc
Madonna;Jump
Madonna;Just A Dream
Madonna;Justify My Love
Madonna;Justify My Love (The Beast Within Mix)
Madonna;Keep It Together
Madonna;Keep The Trance
Madonna;Killers Who Are Partying
Madonna;La Isla Bonita
Madonna;Lament
Madonna;Latin Chant
Madonna;Latte
Madonna;Laugh To Keep From Crying
Madonna;Let Down Your Guard (Rough Mix Edit)
Madonna;Let It Will Be
Madonna;Lies In Your Eyes
Madonna;Like A Flower
Madonna;Like A Prayer
Madonna;Like A Prayer
Madonna;Like A Virgin
Madonna;Like A Virgin / Hollywood Medley (2003 MTV VMA Performance)
Madonna;Like It Or Not
Madonna;Little Boy Lost
Madonna;Little Star
Madonna;Live To Tell
Madonna;Living For Love
Madonna;Looking For Mercy
Madonna;Love Don't Live Here Anymore
Madonna;Love Makes The World Go Round
Madonna;Love On The Run
Madonna;Love Profusion
Madonna;Love Profusion (Headcleaner Rock Mix)
Madonna;Love Song
Madonna;Love Spent
Madonna;Love Tried To Welcome Me
Madonna;Lucky Star
Madonna;Masterpiece
Madonna;Material Girl
Madonna;Me Against The Music
Madonna;Medellín
Madonna;Mer Girl
Madonna;Messiah
Madonna;Miles Away
Madonna;Miss You
Madonna;More
Madonna;Mother And Father
Madonna;Music
Madonna;Never Let You Go
Madonna;Never Love A Stranger
Madonna;No Substitute For Love
Madonna;Nobody Knows Me
Madonna;Nobody Knows Me (Mount Sims Old School Mix)
Madonna;Nobody's Perfect
Madonna;Nothing Fails
Madonna;Nothing Fails (Nevins Mix)
Madonna;Nothing Lasts Forever
Madonna;Nothing Really Matters
Madonna;Now I'm Following You (Part I)
Madonna;Now I'm Following You (Part II)
Madonna;Oh Father
Madonna;Oh What A Circus
Madonna;On The Balcony Of The Casa Rosada 1
Madonna;On The Balcony Of The Casa Rosada 2
Madonna;On The Ground
Madonna;On This Night Of A Thousand Stars
Madonna;One More Chance
Madonna;Open Your Heart
Madonna;Over And Over
Madonna;Papa Don't Preach
Madonna;Paradise (Not For Me)
Madonna;Partido Feminista
Madonna;Peron's Latest Flame
Madonna;Physical Attraction
Madonna;Pretender
Madonna;Promise To Try
Madonna;Push
Madonna;Queen
Madonna;Rain
Madonna;Rainbow High
Madonna;Rainbow Tour
Madonna;Ray Of Light
Madonna;Rebel Heart
Madonna;Requiem For Evita
Madonna;Rescue Me
Madonna;Revolution
Madonna;Revolver
Madonna;Ring My Bell
Madonna;Runaway Lover
Madonna;S.E.X.
Madonna;Sanctuary
Madonna;Santa Baby
Madonna;Santa Evita
Madonna;Scheherazade
Madonna;Secret
Madonna;Secret Garden
Madonna;Set The Right
Madonna;Shanti / Ashtangi
Madonna;She Is A Diamond
Madonna;She's Not Me
Madonna;Shine A Light
Madonna;Shoo-Bee-Doo
Madonna;Sidewalk Talk (Extended Dance Mix)
Madonna;Skin
Madonna;Sky Fits Heaven
Madonna;Some Girls
Madonna;Something To Remember
Madonna;Sooner Or Later
Madonna;Sorry
Madonna;Spanish Eyes
Madonna;Spanish Lesson
Madonna;Spotlight
Madonna;Stay
Madonna;Stay ('81)
Madonna;Super Pop
Madonna;Supernatural (Original Arms House Mix)
Madonna;Superstar
Madonna;Survival
Madonna;Swim
Madonna;Take A Bow
Madonna;The Actress Hasn't Learned The Lines (You'd Like To Hear)
Madonna;The Lady's Got Potential
Madonna;The Look Of Love
Madonna;The Power Of Good-Bye
Madonna;Thief Of Hearts
Madonna;Think Of Me
Madonna;This Used To Be My Playground
Madonna;Till Death Do Us Part
Madonna;Time Stood Still
Madonna;To Have And Not To Hold
Madonna;Triggering
Madonna;True Blue
Madonna;Turn Up The Radio
Madonna;Unapologetic Bitch
Madonna;Veni Vedi Vici
Madonna;Veras (You'll See)
Madonna;Vogue
Madonna;Voices
Madonna;Waiting
Madonna;Waltz For Eva And Che
Madonna;Wash All Over Me
Madonna;What Can You Lose
Madonna;What It feels Like For A Girl
Madonna;Where Life Begins
Madonna;Where's The Party
Madonna;White Heat
Madonna;Who's That Girl
Madonna;Why's It So Hard
Madonna;Words
Madonna;X-Static Process
Madonna;You Must Love Me
Madonna;You Thrill Me
Madonna;You'll See
Madonna;Your Honesty
Madonna;Your Little Body's Slowly Breaking Down
