artist_name;song_title
Justin Bieber;Favorite Girl
Justin Bieber;Feel My Love
Justin Bieber;First Dance
Justin Bieber;Flatline
Justin Bieber;Forever
Justin Bieber;Forever
Justin Bieber;Friends
Justin Bieber;Friends (dvsn Remix)
Justin Bieber;Future
Justin Bieber;Get Me
Justin Bieber;Get Used To It
Justin Bieber;Habitual
Justin Bieber;Happy New Year
Justin Bieber;Hard 2 Face Reality
Justin Bieber;Heartache
Justin Bieber;Heartbreaker
Justin Bieber;Hey Girl
Justin Bieber;Hit The Ground
Justin Bieber;Hold Tight
Justin Bieber;HOLY
Justin Bieber;Home This Christmas
Justin Bieber;Home To Mama
Justin Bieber;Hotline Bling (Remix)
Justin Bieber;How To Love (Remix)
Justin Bieber;I Don't Care
Justin Bieber;I Would
Justin Bieber;I'll Be There
Justin Bieber;I'll Show You
Justin Bieber;Intentions
Justin Bieber;Intentions (Acoustic)
Justin Bieber;Intertwine
Justin Bieber;It's Working
Justin Bieber;Just Like Them
Justin Bieber;Kiss & Tell
Justin Bieber;Latin Girl
Justin Bieber;Life Is Worth Living
Justin Bieber;Lonely
Justin Bieber;Looking For You
Justin Bieber;Love Me
Justin Bieber;Love Me Like You Do
Justin Bieber;Love Yourself
Justin Bieber;Madly In Love (Bigger Than Life)
Justin Bieber;Make You Believe
Justin Bieber;Mama's Boy
Justin Bieber;Maria
Justin Bieber;Mark My Words
Justin Bieber;Memphis
Justin Bieber;Mi Amor
Justin Bieber;Mistletoe
Justin Bieber;Mood (Remix)
Justin Bieber;Never Let You Go
Justin Bieber;Never Say Never
Justin Bieber;No Pressure
Justin Bieber;No Sense
Justin Bieber;Nothing Like Us
Justin Bieber;Old School Flow
Justin Bieber;Omaha Mall
Justin Bieber;One Dance (Remix)
Justin Bieber;One Less Lonely Girl
Justin Bieber;One Less Lonely Girl (French Adaptation)
Justin Bieber;One Life
Justin Bieber;One Love
Justin Bieber;One Time
Justin Bieber;Only Thing I Ever Get For Christmas
Justin Bieber;Otis (Freestyle)
Justin Bieber;Out Of Town Girl
Justin Bieber;Overboard
Justin Bieber;Overboard (Live)
Justin Bieber;Pick Me
Justin Bieber;Playtime
Justin Bieber;Pray
Justin Bieber;Purpose
Justin Bieber;PYD
Justin Bieber;Raise The Bar
Justin Bieber;Recovery
Justin Bieber;Ride
Justin Bieber;Right Here
Justin Bieber;Rockin' Around The Christmas Tree
Justin Bieber;Roller Coaster
Justin Bieber;Runaway Love
Justin Bieber;Runaway Love (Remix)
Justin Bieber;Running Over
Justin Bieber;Santa Claus Is Coming To Town
Justin Bieber;Second Emotion
Justin Bieber;Set A Place At Your Table
Justin Bieber;She Don't Like The Lights
Justin Bieber;She Don't Like The Lights (Acoustic Version)
Justin Bieber;Silent Night
Justin Bieber;Slow Up
Justin Bieber;Somebody To Love
Justin Bieber;Somebody To Love (Remix)
Justin Bieber;Someday At Christmas
Justin Bieber;Sorry
Justin Bieber;Sorry (Latino Remix)
Justin Bieber;Speaking In Tongues
Justin Bieber;Stress
Justin Bieber;Strong
Justin Bieber;Stuck In The Moment
Justin Bieber;Stuck With U
Justin Bieber;Swagg's Mean
Justin Bieber;Swap It Out
Justin Bieber;Take It Out On Me
Justin Bieber;Take You
Justin Bieber;Take You (Acoustic Version)
Justin Bieber;That Should Be Me
Justin Bieber;That Should Be Me (Acoustic)
Justin Bieber;That Should Be Me (Remix)
Justin Bieber;That's What Love Is
Justin Bieber;The Christmas Song (Chestnuts Roasting On An Open Fire)
Justin Bieber;The Feeling
Justin Bieber;The Intro
Justin Bieber;The Most
Justin Bieber;Thick Or Thin
Justin Bieber;Thinking About You
Justin Bieber;Thought Of You
Justin Bieber;Trust
Justin Bieber;Trust Issues (Remix)
Justin Bieber;Trust Me
Justin Bieber;Turn To You
Justin Bieber;U Smile
Justin Bieber;Uh Oh
Justin Bieber;Up
Justin Bieber;Up (Remix)
Justin Bieber;Wait For A Minute
Justin Bieber;We Are
Justin Bieber;We Were Born For This
Justin Bieber;What Do You Mean?
Justin Bieber;What Do You Mean? (Remix)
Justin Bieber;What's Hatnin'
Justin Bieber;Where Are Ü Now
Justin Bieber;Where Are You Now
Justin Bieber;Yea Ya
Justin Bieber;Yellow Raincoat
Justin Bieber;You Want Me
Justin Bieber;Yummy
Justin Bieber;Yummy (Country Remix)
Justin Bieber;Yummy (Remix)
